team,player,position,tour,place,prize,start,end,startelo32,startelo64,startglickorating,startglickomu,startglickophi,startglickosigma,startglicko2rating,startglicko2mu,startglicko2phi,startglicko2sigma,endelo32,endelo64,endglickorating,endglickomu,endglickophi,endglickosigma,endglicko2rating,endglicko2mu,endglicko2phi,endglicko2sigma
Virtus.pro,Lil,4,DOTA Summit 7,1,"$42,500",2017-06-14,2017-06-18,1174.191986055709,1247.2324058738222,1994.773144238464,2156.868895375658,,64.8383004548777,1917.5266023738427,2020.8471322983974,41.328211969821815,,1227.039092869555,1365.0244588883727,1994.773144238464,2156.868895375658,,64.8383004548777,1917.5266023738427,2020.8471322983974,41.328211969821815,
Virtus.pro,Solo,5,DOTA Summit 7,1,"$42,500",2017-06-14,2017-06-18,1174.191986055709,1247.2324058738222,1994.773144238464,2156.868895375658,,64.8383004548777,1917.5266023738427,2020.8471322983974,41.328211969821815,,1227.039092869555,1365.0244588883727,1994.773144238464,2156.868895375658,,64.8383004548777,1917.5266023738427,2020.8471322983974,41.328211969821815,
Team VGJ,Agressif,1,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,984.5406398387536,950.8332977346606,1448.52363936184,1745.980980898444,,118.98293661464162,1718.086481433987,1836.025724068514,47.175697053810794,,1042.5172276653877,1065.560976444164,950.196323057693,1825.196323057693,,350.0,1597.7612881835478,1768.300277408035,68.21559568979492,
Team VGJ,Freeze,2,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,984.5406398387536,950.8332977346606,1448.52363936184,1745.980980898444,,118.98293661464162,1718.086481433987,1836.025724068514,47.175697053810794,,1042.5172276653877,1065.560976444164,950.196323057693,1825.196323057693,,350.0,1597.7612881835478,1768.300277408035,68.21559568979492,
Team VGJ,rOtk,3,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,984.5406398387536,950.8332977346606,1448.52363936184,1745.980980898444,,118.98293661464162,1718.086481433987,1836.025724068514,47.175697053810794,,1042.5172276653877,1065.560976444164,950.196323057693,1825.196323057693,,350.0,1597.7612881835478,1768.300277408035,68.21559568979492,
Team VGJ,fy,4,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,984.5406398387536,950.8332977346606,1448.52363936184,1745.980980898444,,118.98293661464162,1718.086481433987,1836.025724068514,47.175697053810794,,1042.5172276653877,1065.560976444164,950.196323057693,1825.196323057693,,350.0,1597.7612881835478,1768.300277408035,68.21559568979492,
Team VGJ,Fenrir,5,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,984.5406398387536,950.8332977346606,1448.52363936184,1745.980980898444,,118.98293661464162,1718.086481433987,1836.025724068514,47.175697053810794,,1042.5172276653877,1065.560976444164,950.196323057693,1825.196323057693,,350.0,1597.7612881835478,1768.300277408035,68.21559568979492,
Team Secret,MP,1,DOTA Summit 7,2,"$22,500",2017-06-14,2017-06-18,1193.3689625161333,1273.9615723694367,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,,1230.3828267108925,1326.7616796934285,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,
Team Secret,MidOne,2,DOTA Summit 7,2,"$22,500",2017-06-14,2017-06-18,1193.3689625161333,1273.9615723694367,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,,1230.3828267108925,1326.7616796934285,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,
Team Secret,Khezu,3,DOTA Summit 7,2,"$22,500",2017-06-14,2017-06-18,1193.3689625161333,1273.9615723694367,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,,1230.3828267108925,1326.7616796934285,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,
Team Secret,YapzOr,4,DOTA Summit 7,2,"$22,500",2017-06-14,2017-06-18,1193.3689625161333,1273.9615723694367,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,,1230.3828267108925,1326.7616796934285,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,
Team Secret,Puppey,5,DOTA Summit 7,2,"$22,500",2017-06-14,2017-06-18,1193.3689625161333,1273.9615723694367,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,,1230.3828267108925,1326.7616796934285,2027.8749070923593,2194.5538396618476,,66.6715730277953,1902.8659425506344,2002.2789331594886,39.76519624354168,
Digital Chaos,mason,1,DOTA Summit 7,6,"$1,000",2017-06-14,2017-06-18,1096.4426646529048,1133.0058944376212,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,,1100.772361045542,1141.0941979608467,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,
Digital Chaos,Abed,2,DOTA Summit 7,6,"$1,000",2017-06-14,2017-06-18,1096.4426646529048,1133.0058944376212,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,,1100.772361045542,1141.0941979608467,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,
Digital Chaos,Forev,3,DOTA Summit 7,6,"$1,000",2017-06-14,2017-06-18,1096.4426646529048,1133.0058944376212,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,,1100.772361045542,1141.0941979608467,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,
Digital Chaos,BuLba,4,DOTA Summit 7,6,"$1,000",2017-06-14,2017-06-18,1096.4426646529048,1133.0058944376212,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,,1100.772361045542,1141.0941979608467,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,
Digital Chaos,DuBu,5,DOTA Summit 7,6,"$1,000",2017-06-14,2017-06-18,1096.4426646529048,1133.0058944376212,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,,1100.772361045542,1141.0941979608467,1806.8663607935355,2039.99260393485,,93.25049725652576,1806.9382699744663,1919.9698380462733,45.21262722872282,
LGD Gaming,Ame,1,DOTA Summit 7,3,"$10,500",2017-06-14,2017-06-18,1141.73689213836,1214.5464768201311,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,,1114.3744217655415,1153.1769763895977,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,
LGD Gaming,Maybe,2,DOTA Summit 7,3,"$10,500",2017-06-14,2017-06-18,1141.73689213836,1214.5464768201311,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,,1114.3744217655415,1153.1769763895977,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,
LGD Gaming,old eLeVeN,3,DOTA Summit 7,3,"$10,500",2017-06-14,2017-06-18,1141.73689213836,1214.5464768201311,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,,1114.3744217655415,1153.1769763895977,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,
LGD Gaming,Yao,4,DOTA Summit 7,3,"$10,500",2017-06-14,2017-06-18,1141.73689213836,1214.5464768201311,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,,1114.3744217655415,1153.1769763895977,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,
LGD Gaming,Victoria,5,DOTA Summit 7,3,"$10,500",2017-06-14,2017-06-18,1141.73689213836,1214.5464768201311,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,,1114.3744217655415,1153.1769763895977,1806.837333318224,2049.6821882155964,,97.13794195894901,1816.5712728125939,1919.6680142487141,41.23869657444813,
Natus Vincere,Pajkatt,1,DOTA Summit 7,5,"$3,500",2017-06-14,2017-06-18,1011.722777680842,988.4273595710825,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,,999.4853611527038,979.6374049387078,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,
Natus Vincere,Dendi,2,DOTA Summit 7,5,"$3,500",2017-06-14,2017-06-18,1011.722777680842,988.4273595710825,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,,999.4853611527038,979.6374049387078,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,
Natus Vincere,GeneRaL,3,DOTA Summit 7,5,"$3,500",2017-06-14,2017-06-18,1011.722777680842,988.4273595710825,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,,999.4853611527038,979.6374049387078,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,
Natus Vincere,SoNNeikO,4,DOTA Summit 7,5,"$3,500",2017-06-14,2017-06-18,1011.722777680842,988.4273595710825,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,,999.4853611527038,979.6374049387078,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,
Natus Vincere,Biver,5,DOTA Summit 7,5,"$3,500",2017-06-14,2017-06-18,1011.722777680842,988.4273595710825,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,,999.4853611527038,979.6374049387078,1677.3351810068066,1883.2976856124992,,82.38500184227709,1726.5376452292066,1830.780896779868,41.69730062026453,
Team NP,EternaLEnVy,1,DOTA Summit 7,4,"$10,000",2017-06-14,2017-06-18,1136.521593550069,1190.6743793473531,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,,1116.6914926427767,1142.1051456704677,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,
Team NP,FATA-,2,DOTA Summit 7,4,"$10,000",2017-06-14,2017-06-18,1136.521593550069,1190.6743793473531,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,,1116.6914926427767,1142.1051456704677,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,
Team NP,MSS,3,DOTA Summit 7,4,"$10,000",2017-06-14,2017-06-18,1136.521593550069,1190.6743793473531,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,,1116.6914926427767,1142.1051456704677,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,
Team NP,Aui_2000,4,DOTA Summit 7,4,"$10,000",2017-06-14,2017-06-18,1136.521593550069,1190.6743793473531,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,,1116.6914926427767,1142.1051456704677,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,
Team NP,pieliedie,5,DOTA Summit 7,4,"$10,000",2017-06-14,2017-06-18,1136.521593550069,1190.6743793473531,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,,1116.6914926427767,1142.1051456704677,1867.8221952734225,2063.273108584226,,78.18036532432146,1838.9345039547693,1938.165630984403,39.6924508118535,
Team Empire,Chappie,1,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,1060.3442473698874,1076.8604910947793,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,,1051.073531048216,1065.5857953397976,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,
Team Empire,fn,2,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,1060.3442473698874,1076.8604910947793,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,,1051.073531048216,1065.5857953397976,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,
Team Empire,Ghostik,3,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,1060.3442473698874,1076.8604910947793,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,,1051.073531048216,1065.5857953397976,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,
Team Empire,Miposhka,4,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,1060.3442473698874,1076.8604910947793,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,,1051.073531048216,1065.5857953397976,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,
Team Empire,RodjER,5,DOTA Summit 7,7,"$2,500",2017-06-14,2017-06-18,1060.3442473698874,1076.8604910947793,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,,1051.073531048216,1065.5857953397976,1644.1648837124649,1927.5263868533061,,113.3446012563365,1751.326555284319,1857.291891076966,42.38613431705882,
Newbee,Moogy,1,Galaxy Battles,1,"$69,000",2017-06-15,2017-06-18,1186.2154135748683,1280.5977020577607,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,,1237.068500548348,1371.108791359681,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,
Newbee,Sccc,2,Galaxy Battles,1,"$69,000",2017-06-15,2017-06-18,1186.2154135748683,1280.5977020577607,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,,1237.068500548348,1371.108791359681,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,
Newbee,kpii,3,Galaxy Battles,1,"$69,000",2017-06-15,2017-06-18,1186.2154135748683,1280.5977020577607,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,,1237.068500548348,1371.108791359681,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,
Newbee,Kaka,4,Galaxy Battles,1,"$69,000",2017-06-15,2017-06-18,1186.2154135748683,1280.5977020577607,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,,1237.068500548348,1371.108791359681,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,
Newbee,Faith,5,Galaxy Battles,1,"$69,000",2017-06-15,2017-06-18,1186.2154135748683,1280.5977020577607,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,,1237.068500548348,1371.108791359681,1925.023594926373,2104.2509615631047,,71.69094665469264,1882.6287783464843,1976.295981147512,37.466881120411145,
IG Vitality,Paparazi?,1,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,983.8460636408213,1012.5437530666807,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,,989.4974496992086,1036.962002097935,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,
IG Vitality,Sakata,2,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,983.8460636408213,1012.5437530666807,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,,989.4974496992086,1036.962002097935,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,
IG Vitality,InJuly,3,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,983.8460636408213,1012.5437530666807,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,,989.4974496992086,1036.962002097935,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,
IG Vitality,super,4,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,983.8460636408213,1012.5437530666807,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,,989.4974496992086,1036.962002097935,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,
IG Vitality,dogf1ghts,5,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,983.8460636408213,1012.5437530666807,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,,989.4974496992086,1036.962002097935,1574.7705245096058,1833.2573640712815,,103.39473582467026,1716.5238922589992,1820.5165837049783,41.59707657839167,
TNC Pro Team,Raven,1,Galaxy Battles,3,"$18,000",2017-06-15,2017-06-18,1150.7294297926971,1251.053741233364,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,,1153.4127048561993,1219.7378205996724,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,
TNC Pro Team,Kuku,2,Galaxy Battles,3,"$18,000",2017-06-15,2017-06-18,1150.7294297926971,1251.053741233364,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,,1153.4127048561993,1219.7378205996724,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,
TNC Pro Team,Sam_H,3,Galaxy Battles,3,"$18,000",2017-06-15,2017-06-18,1150.7294297926971,1251.053741233364,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,,1153.4127048561993,1219.7378205996724,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,
TNC Pro Team,Tims,4,Galaxy Battles,3,"$18,000",2017-06-15,2017-06-18,1150.7294297926971,1251.053741233364,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,,1153.4127048561993,1219.7378205996724,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,
TNC Pro Team,1437,5,Galaxy Battles,3,"$18,000",2017-06-15,2017-06-18,1150.7294297926971,1251.053741233364,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,,1153.4127048561993,1219.7378205996724,1804.2323953868363,2027.319716269125,,89.23492835291549,1815.0641087629747,1918.66597755926,41.440747518514144,
Planet Odd,Resolut1on,1,Galaxy Battles,2,"$22,500",2017-06-15,2017-06-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.440747518514144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Planet Odd,w33,2,Galaxy Battles,2,"$22,500",2017-06-15,2017-06-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.440747518514144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Planet Odd,MoonMeander,3,Galaxy Battles,2,"$22,500",2017-06-15,2017-06-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.440747518514144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Planet Odd,MiSeRy,4,Galaxy Battles,2,"$22,500",2017-06-15,2017-06-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.440747518514144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Planet Odd,Saksa,5,Galaxy Battles,2,"$22,500",2017-06-15,2017-06-18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41.440747518514144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Mousesports,Madara,1,Galaxy Battles,4,"$13,500",2017-06-15,2017-06-18,1000.3066127057199,1047.6021878699892,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,,1027.0482702441527,1108.9493782413294,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,
Mousesports,ThuG,2,Galaxy Battles,4,"$13,500",2017-06-15,2017-06-18,1000.3066127057199,1047.6021878699892,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,,1027.0482702441527,1108.9493782413294,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,
Mousesports,SkyLark,3,Galaxy Battles,4,"$13,500",2017-06-15,2017-06-18,1000.3066127057199,1047.6021878699892,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,,1027.0482702441527,1108.9493782413294,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,
Mousesports,Maybe Next Time,4,Galaxy Battles,4,"$13,500",2017-06-15,2017-06-18,1000.3066127057199,1047.6021878699892,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,,1027.0482702441527,1108.9493782413294,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,
Mousesports,SsaSpartan,5,Galaxy Battles,4,"$13,500",2017-06-15,2017-06-18,1000.3066127057199,1047.6021878699892,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,,1027.0482702441527,1108.9493782413294,1572.8435059358458,1841.2584999762562,,107.36599761616417,1627.8325560973785,1765.9317587248538,55.239681050990136,
Infamous,Benjaz,1,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,,1029.4445285847482,1054.6955307812116,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,
Infamous,Timado,2,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,,1029.4445285847482,1054.6955307812116,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,
Infamous,Kingteka,3,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,,1029.4445285847482,1054.6955307812116,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,
Infamous,Matthew,4,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,,1029.4445285847482,1054.6955307812116,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,
Infamous,Accel,5,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1041.1742673035217,1072.7159736472154,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,,1029.4445285847482,1054.6955307812116,1533.7762219158512,1852.4864892572248,,127.48410693654947,1599.5184926369186,1732.54315343002,53.20986431724062,
Vici Gaming,Hao,1,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,1103.3502055094457,1164.8578931032293,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,,1072.0154210791925,1099.5589583298256,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,
Vici Gaming,Ori,2,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,1103.3502055094457,1164.8578931032293,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,,1072.0154210791925,1099.5589583298256,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,
Vici Gaming,Yang,3,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,1103.3502055094457,1164.8578931032293,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,,1072.0154210791925,1099.5589583298256,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,
Vici Gaming,Hym,4,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,1103.3502055094457,1164.8578931032293,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,,1072.0154210791925,1099.5589583298256,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,
Vici Gaming,ChuaN,5,Galaxy Battles,5,"$9,000",2017-06-15,2017-06-18,1103.3502055094457,1164.8578931032293,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,,1072.0154210791925,1099.5589583298256,1646.2352330200852,1914.6699168646094,,107.37387353780974,1783.2305652065195,1891.9946244706011,43.50562370563262,
HappyFeet,Jeyo,1,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1009.5136848506336,1033.3455554392995,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,,993.2309632388474,1002.6036005278038,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,
HappyFeet,Benhur,2,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1009.5136848506336,1033.3455554392995,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,,993.2309632388474,1002.6036005278038,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,
HappyFeet,Yaj,3,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1009.5136848506336,1033.3455554392995,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,,993.2309632388474,1002.6036005278038,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,
HappyFeet,Julz,4,Galaxy Battles,7,"$4,500",2017-06-15,2017-06-18,1009.5136848506336,1033.3455554392995,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,,993.2309632388474,1002.6036005278038,1431.4858669464306,1774.0787673826317,,137.0371601744804,1576.1095889154296,1739.761587731376,65.46079952637857,
